sentence_id,word_id,word,Olek,Kuba,Zgodne?,Stachu,final-annotation,
1,1,Do,3,3,T,,3,
1,2,Bosch,1,1,T,,1,
1,3,SMV53L10EU,1,1,T,,1,
1,4,pasuje,2,2,T,,2,
1,5,IDEALNIE,2,2,T,,2,
1,6,wpasowuje,1,2,N,2,2,
1,7,się,3,2,N,2,2,
1,8,w,3,3,T,,3,
1,9,nowe,1,2,N,1,1,
1,10,miejsce,1,1,T,,1,
1,11,które,3,3,T,,3,
1,12,jest,1,3,N,1,1,
1,13,przygotowane,1,1,T,,1,
1,14,w,3,3,T,,3,
1,15,zmywarce,1,1,T,,1,
1,16,więc,3,3,T,,3,
1,17,jeśli,3,3,T,,3,
1,18,po,3,3,T,,3,
1,19,drodze,1,1,T,,1,
1,20,coś,3,1,N,3,3,
1,21,się,3,3,T,,3,
1,22,połamało,0,0,T,,0,
1,23,w,3,3,T,,3,
1,24,gnieździe,1,1,T,,1,
1,25,to,3,3,T,,3,
1,26,bez,2,1,N,2,2,
1,27,obaw,2,1,N,2,2,
1,28,wchodzi,2,1,N,2,2,
1,29,idealnie,2,2,T,,2,
1,30,Zastosowano,1,1,T,,1,
1,31,łączenie,1,1,T,,1,
1,32,bardziej,1,1,T,,1,
1,33,trwałe,2,2,T,,2,
1,34,niż,3,3,T,,3,
1,35,w,3,3,T,,3,
1,36,oryginalnej,1,1,T,,1,
1,37,zmywarce,1,1,T,,1,
1,38,Wszystko,1,1,T,,1,
1,39,na,3,3,T,,3,
1,40,koniec,1,1,T,,1,
1,41,trzeba,1,1,T,,1,
1,42,delikatnie,1,1,T,,1,
1,43,potraktować,0,1,N,1,1,
1,44,młotkiem,0,1,N,1,1,
1,45,żeby,3,3,T,,3,
1,46,schowało,1,1,T,,1,
1,47,się,3,3,T,,3,
1,48,pod,3,3,T,,3,
1,49,osłonkę,1,1,T,,1,
1,50,każdy,2,1,N,2,2,
1,51,sobie,2,1,N,2,2,
1,52,z,2,3,N,2,2,
1,53,tym,2,1,N,2,2,
1,54,poradzi,2,1,N,2,2,
2,1,Jakość,1,1,T,,1,
2,2,i,3,3,T,,3,
2,3,praktyczność,1,1,T,,1,
2,4,wykonania,1,1,T,,1,
2,5,tego,3,1,N,3,3,
2,6,trymera,1,1,T,,1,
2,7,pozostawia,0,0,T,,0,
2,8,naprawdę,0,0,T,,0,
2,9,wiele,0,0,T,,0,
2,10,do,0,0,T,,0,
2,11,życzenia,0,0,T,,0,
2,12,O,3,3,T,,3,
2,13,golarce,1,1,T,,1,
2,14,w,3,3,T,,3,
2,15,tym,3,1,N,3,3,
2,16,zestawie,1,1,T,,1,
2,17,nie,0,0,T,,0,
2,18,warto,0,0,T,,0,
2,19,nawet,0,0,T,,0,
2,20,wspominać,0,0,T,,0,
2,21,Lepiej,1,1,T,,1,
2,22,od,3,1,N,1,1,
2,23,razu,3,1,N,1,1,
2,24,ja,3,1,N,1,1,
2,25,wyrzucić,0,0,T,,0,
2,26,Za,3,3,T,,3,
2,27,połowę,1,1,T,,1,
2,28,ceny,1,1,T,,1,
2,29,można,1,1,T,,1,
2,30,kupić,0,1,N,1,1,
2,31,nieco,0,1,N,1,1,
2,32,lepszy,0,2,N,2,2,
2,33,produkt,1,1,T,,1,
2,34,produkowany,1,1,T,,1,
2,35,dla,3,3,T,,3,
2,36,marketów,1,1,T,,1,
2,37,jak,3,3,T,,3,
2,38,np,3,1,N,1,1,
2,39,Lidl,1,1,T,,1,
2,40,Jednym,1,1,T,,1,
2,41,słowem,1,1,T,,1,
2,42,warto,2,2,T,,2,
2,43,dołożyć,2,1,N,1,1,
2,44,kilkanaście,1,3,N,3,3,
2,45,złotych,1,1,T,,1,
2,46,i,3,3,T,,3,
2,47,zakupić,1,1,T,,1,
2,48,np,3,1,N,1,1,
2,49,Philipsa,1,1,T,,1,
2,50,Różnica,0,1,N,0,0,
2,51,kolosalna,0,1,N,0,0,
2,52,Nie,0,0,T,,0,
2,53,polecam,0,0,T,,0,
3,1,założyłem,1,1,T,,1,
3,2,sam,3,1,N,1,1,
3,3,i,3,3,T,,3,
3,4,działazamiennik,2,1,N,1,1,
3,5,jak,3,1,N,1,1,
3,6,w,3,1,N,1,1,
3,7,opisiepasuje,2,2,T,,2,
3,8,nawet,1,1,T,,1,
3,9,spokoaleszkło,2,2,T,,2,
3,10,jest,1,3,N,1,1,
3,11,bardzo,1,1,T,,1,
3,12,delikatne,2,1,N,1,1,
3,13,rogi,1,1,T,,1,
3,14,ekranu,1,1,T,,1,
3,15,mniej,0,0,T,,0,
3,16,dokładnie,0,0,T,,0,
3,17,wykończone,1,1,T,,1,
3,18,niestety,0,0,T,,0,
3,19,jakość,0,1,N,0,0,
3,20,nieporównywalna,0,1,N,0,0,
3,21,do,0,3,N,0,0,
3,22,oryginału,0,1,N,0,0,
3,23,ale,3,3,T,,3,
3,24,wiadomocena,1,1,T,,1,
3,25,zamiennik,1,1,T,,1,
3,26,jest,1,3,N,3,3,
3,27,2x,1,3,N,3,3,
3,28,lżejszy,2,2,T,,2,
3,29,i,3,3,T,,3,
3,30,przy,3,3,T,,3,
3,31,przyciskaniu,1,1,T,,1,
3,32,dotyku,1,1,T,,1,
3,33,widać,0,1,N,1,1,
3,34,odbarwienia,0,0,T,,0,
3,35,także,3,3,T,,3,
3,36,trzeba,1,1,T,,1,
3,37,uważać,0,1,N,0,0,
3,38,żeby,0,3,N,0,0,
3,39,nie,0,1,N,0,0,
3,40,pękło,0,1,N,0,0,
3,41,takie,3,1,N,3,3,
3,42,moje,3,1,N,3,3,
3,43,spostrzeżenia,1,1,T,,1,
3,44,i,3,3,T,,3,
3,45,różnice,1,1,T,,1,
3,46,a,3,3,T,,3,
3,47,używałem,1,1,T,,1,
3,48,oryginał,1,1,T,,1,
3,49,roktak,1,1,T,,1,
3,50,czy,3,3,T,,3,
3,51,inaczej,1,1,T,,1,
3,52,warto,1,2,N,2,2,
3,53,się,3,1,N,3,3,
3,54,pobawić,2,1,N,2,2,
4,1,Zestaw,1,1,T,,1,
4,2,zawiera,2,1,N,2,2,
4,3,wszystko,2,1,N,2,2,
4,4,czego,2,1,N,2,2,
4,5,potrzeba,2,1,N,2,2,
4,6,aby,3,1,N,3,3,
4,7,podłączyć,1,1,T,,1,
4,8,dyski,1,1,T,,1,
4,9,ATASATA,1,1,T,,1,
4,10,do,3,3,T,,3,
4,11,komputera,1,1,T,,1,
4,12,Przetestowane,1,1,T,,1,
4,13,na,3,3,T,,3,
4,14,Windows,1,1,T,,1,
4,15,7,1,3,N,3,3,
4,16,System,1,1,T,,1,
4,17,bez,2,2,T,,2,
4,18,problemu,2,2,T,,2,
4,19,wykrył,1,1,T,,1,
4,20,podłączony,1,1,T,,1,
4,21,przez,3,3,T,,3,
4,22,USB,1,1,T,,1,
4,23,starszy,1,1,T,,1,
4,24,dysk,1,1,T,,1,
4,25,IDE,1,1,T,,1,
4,26,ultra,1,1,T,,1,
4,27,ATA,1,1,T,,1,
4,28,jak,3,3,T,,3,
4,29,i,3,3,T,,3,
4,30,nowszy,1,1,T,,1,
4,31,na,3,3,T,,3,
4,32,złączu,1,1,T,,1,
4,33,SATA,1,1,T,,1,
4,34,III,1,3,N,3,3,
4,35,Długość,1,1,T,,1,
4,36,kabli,1,1,T,,1,
4,37,po,3,1,N,3,3,
4,38,podłączeniu,1,1,T,,1,
4,39,wystarcza,1,1,T,,1,
4,40,aby,3,3,T,,3,
4,41,urządzenie,1,1,T,,1,
4,42,swobodnie,2,1,N,2,2,
4,43,leżało,1,1,T,,1,
4,44,na,3,1,N,3,3,
4,45,biurku,1,1,T,,1,
4,46,Zasilacz,1,1,T,,1,
4,47,nie,2,2,T,,2,
4,48,przegrzewa,2,2,T,,2,
4,49,się,3,3,T,,3,
4,50,nawet,1,1,T,,1,
4,51,po,3,3,T,,3,
4,52,kilkugodzinnej,1,1,T,,1,
4,53,pracy,1,1,T,,1,
4,54,Polecam,2,2,T,,2,
5,1,Super,2,2,T,,2,
5,2,uchwyt,1,1,T,,1,
5,3,Jak,3,3,T,,3,
5,4,go,3,1,N,3,3,
5,5,dostałem,1,1,T,,1,
5,6,myślałem,1,1,T,,1,
5,7,że,3,3,T,,3,
5,8,go,3,1,N,1,1,
5,9,zrobili,0,1,N,0,0,
5,10,w,0,3,N,0,0,
5,11,Niemczech,0,1,N,0,0,
5,12,a,0,3,N,0,0,
5,13,tu,0,3,N,0,0,
5,14,Chiny,0,1,N,0,0,
5,15,Bardzo,1,1,T,,1,
5,16,dobra,2,2,T,,2,
5,17,jakość,2,1,N,2,2,
5,18,wykonania,2,1,N,2,2,
5,19,i,3,3,T,,3,
5,20,wszystko,2,1,N,1,1,
5,21,jest,2,3,N,3,3,
5,22,w,3,3,T,,3,
5,23,zestawie,1,1,T,,1,
5,24,co,3,3,T,,3,
5,25,potrzeba,1,1,T,,1,
5,26,do,3,3,T,,3,
5,27,zamontowania,1,1,T,,1,
5,28,go,3,1,N,3,3,
5,29,na,3,3,T,,3,
5,30,ścianie,1,1,T,,1,
5,31,i,3,3,T,,3,
5,32,przykręcenia,1,1,T,,1,
5,33,telewizora,1,1,T,,1,
5,34,Do,3,1,N,3,3,
5,35,40,1,3,N,3,3,
5,36,TV,1,1,T,,1,
5,37,też,3,3,T,,3,
5,38,super,2,2,T,,2,
5,39,pasuje,2,1,N,2,2,
5,40,tylko,1,3,N,1,1,
5,41,trzeba,1,1,T,,1,
5,42,sprawdzić,1,1,T,,1,
5,43,najpierw,1,1,T,,1,
5,44,tv,1,1,T,,1,
5,45,jaki,3,3,T,,3,
5,46,ma,1,1,T,,1,
5,47,rozstaw,1,1,T,,1,
5,48,vesaWygląda,1,1,T,,1,
5,49,też,3,3,T,,3,
5,50,super,2,2,T,,2,
5,51,Solidny,2,2,T,,2,
5,52,olecam,2,2,T,,2,